claude_file	source_line	symbol_kind	symbol_name	feature_id	target_simple_file	planned_simple_symbol	implementation_action	test_gate
utils/git.ts	235	function	isAtGitRoot	utils	src/app/llm_caret/claude_full/utils/git.spl	function_isAtGitRoot	port-symbol-behavior	unit + system parity assertion
utils/git.ts	253	function	dirIsInGitRepo	utils	src/app/llm_caret/claude_full/utils/git.spl	function_dirIsInGitRepo	port-symbol-behavior	unit + system parity assertion
utils/git.ts	257	function	getHead	utils	src/app/llm_caret/claude_full/utils/git.spl	function_getHead	port-symbol-behavior	unit + system parity assertion
utils/git.ts	261	function	getBranch	utils	src/app/llm_caret/claude_full/utils/git.spl	function_getBranch	port-symbol-behavior	unit + system parity assertion
utils/git.ts	265	function	getDefaultBranch	utils	src/app/llm_caret/claude_full/utils/git.spl	function_getDefaultBranch	port-symbol-behavior	unit + system parity assertion
utils/git.ts	269	function	getRemoteUrl	utils	src/app/llm_caret/claude_full/utils/git.spl	function_getRemoteUrl	port-symbol-behavior	unit + system parity assertion
utils/git.ts	283	function	normalizeGitRemoteUrl	utils	src/app/llm_caret/claude_full/utils/git.spl	function_normalizeGitRemoteUrl	port-symbol-behavior	unit + system parity assertion
utils/git.ts	329	function	getRepoRemoteHash	utils	src/app/llm_caret/claude_full/utils/git.spl	function_getRepoRemoteHash	port-symbol-behavior	unit + system parity assertion
utils/git.ts	340	function	getIsHeadOnRemote	utils	src/app/llm_caret/claude_full/utils/git.spl	function_getIsHeadOnRemote	port-symbol-behavior	unit + system parity assertion
utils/git.ts	347	function	hasUnpushedCommits	utils	src/app/llm_caret/claude_full/utils/git.spl	function_hasUnpushedCommits	port-symbol-behavior	unit + system parity assertion
utils/git.ts	369	function	getChangedFiles	utils	src/app/llm_caret/claude_full/utils/git.spl	function_getChangedFiles	port-symbol-behavior	unit + system parity assertion
utils/git.ts	384	type	GitFileStatus	utils	src/app/llm_caret/claude_full/utils/git.spl	type_GitFileStatus	port-symbol-behavior	unit + system parity assertion
utils/git.ts	389	function	getFileStatus	utils	src/app/llm_caret/claude_full/utils/git.spl	function_getFileStatus	port-symbol-behavior	unit + system parity assertion
utils/git.ts	419	function	getWorktreeCount	utils	src/app/llm_caret/claude_full/utils/git.spl	function_getWorktreeCount	port-symbol-behavior	unit + system parity assertion
utils/git.ts	429	function	stashToCleanState	utils	src/app/llm_caret/claude_full/utils/git.spl	function_stashToCleanState	port-symbol-behavior	unit + system parity assertion
utils/git.ts	463	type	GitRepoState	utils	src/app/llm_caret/claude_full/utils/git.spl	type_GitRepoState	port-symbol-behavior	unit + system parity assertion
utils/git.ts	472	function	getGitState	utils	src/app/llm_caret/claude_full/utils/git.spl	function_getGitState	port-symbol-behavior	unit + system parity assertion
utils/git.ts	504	function	getGithubRepo	utils	src/app/llm_caret/claude_full/utils/git.spl	function_getGithubRepo	port-symbol-behavior	unit + system parity assertion
utils/git.ts	528	type	PreservedGitState	utils	src/app/llm_caret/claude_full/utils/git.spl	type_PreservedGitState	port-symbol-behavior	unit + system parity assertion
utils/git.ts	562	function	findRemoteBase	utils	src/app/llm_caret/claude_full/utils/git.spl	function_findRemoteBase	port-symbol-behavior	unit + system parity assertion
utils/git.ts	608	function	isShallowClone	utils	src/app/llm_caret/claude_full/utils/git.spl	function_isShallowClone	port-symbol-behavior	unit + system parity assertion
utils/git.ts	616	function	captureUntrackedFiles	utils	src/app/llm_caret/claude_full/utils/git.spl	function_captureUntrackedFiles	port-symbol-behavior	unit + system parity assertion
utils/git.ts	724	function	preserveGitStateForIssue	utils	src/app/llm_caret/claude_full/utils/git.spl	function_preserveGitStateForIssue	port-symbol-behavior	unit + system parity assertion
utils/git.ts	847	function	isLocalHost	utils	src/app/llm_caret/claude_full/utils/git.spl	function_isLocalHost	port-symbol-behavior	unit + system parity assertion
utils/git.ts	876	function	isCurrentDirectoryBareGitRepo	utils	src/app/llm_caret/claude_full/utils/git.spl	function_isCurrentDirectoryBareGitRepo	port-symbol-behavior	unit + system parity assertion
utils/glob.ts	17	function	extractGlobBaseDirectory	utils	src/app/llm_caret/claude_full/utils/glob.spl	function_extractGlobBaseDirectory	port-symbol-behavior	unit + system parity assertion
utils/glob.ts	66	function	glob	utils	src/app/llm_caret/claude_full/utils/glob.spl	function_glob	port-symbol-behavior	unit + system parity assertion
utils/glob.ts	122	function	absolutePaths	utils	src/app/llm_caret/claude_full/utils/glob.spl	function_absolutePaths	port-symbol-behavior	unit + system parity assertion
utils/gracefulShutdown.ts	59	function	cleanupTerminalModes	utils	src/app/llm_caret/claude_full/utils/gracefulShutdown.spl	function_cleanupTerminalModes	port-symbol-behavior	unit + system parity assertion
utils/gracefulShutdown.ts	144	function	printResumeHint	utils	src/app/llm_caret/claude_full/utils/gracefulShutdown.spl	function_printResumeHint	port-symbol-behavior	unit + system parity assertion
utils/gracefulShutdown.ts	193	function	forceExit	utils	src/app/llm_caret/claude_full/utils/gracefulShutdown.spl	function_forceExit	port-symbol-behavior	unit + system parity assertion
utils/gracefulShutdown.ts	237	function	setupGracefulShutdown	utils	src/app/llm_caret/claude_full/utils/gracefulShutdown.spl	function_setupGracefulShutdown	port-symbol-behavior	unit + system parity assertion
utils/gracefulShutdown.ts	336	function	gracefulShutdownSync	utils	src/app/llm_caret/claude_full/utils/gracefulShutdown.spl	function_gracefulShutdownSync	port-symbol-behavior	unit + system parity assertion
utils/gracefulShutdown.ts	367	function	isShuttingDown	utils	src/app/llm_caret/claude_full/utils/gracefulShutdown.spl	function_isShuttingDown	port-symbol-behavior	unit + system parity assertion
utils/gracefulShutdown.ts	372	function	resetShutdownState	utils	src/app/llm_caret/claude_full/utils/gracefulShutdown.spl	function_resetShutdownState	port-symbol-behavior	unit + system parity assertion
utils/gracefulShutdown.ts	386	function	getPendingShutdownForTesting	utils	src/app/llm_caret/claude_full/utils/gracefulShutdown.spl	function_getPendingShutdownForTesting	port-symbol-behavior	unit + system parity assertion
utils/gracefulShutdown.ts	391	function	gracefulShutdown	utils	src/app/llm_caret/claude_full/utils/gracefulShutdown.spl	function_gracefulShutdown	port-symbol-behavior	unit + system parity assertion
utils/gracefulShutdown.ts	445	function	cleanupPromise	utils	src/app/llm_caret/claude_full/utils/gracefulShutdown.spl	function_cleanupPromise	port-symbol-behavior	unit + system parity assertion
utils/gracefulShutdown.ts	525	class	CleanupTimeoutError	utils	src/app/llm_caret/claude_full/utils/gracefulShutdown.spl	class_CleanupTimeoutError	port-symbol-behavior	unit + system parity assertion
utils/groupToolUses.ts	13	type	MessageWithoutProgress	utils	src/app/llm_caret/claude_full/utils/groupToolUses.spl	type_MessageWithoutProgress	port-symbol-behavior	unit + system parity assertion
utils/groupToolUses.ts	15	type	GroupingResult	utils	src/app/llm_caret/claude_full/utils/groupToolUses.spl	type_GroupingResult	port-symbol-behavior	unit + system parity assertion
utils/groupToolUses.ts	25	function	getToolsWithGrouping	utils	src/app/llm_caret/claude_full/utils/groupToolUses.spl	function_getToolsWithGrouping	port-symbol-behavior	unit + system parity assertion
utils/groupToolUses.ts	34	function	getToolUseInfo	utils	src/app/llm_caret/claude_full/utils/groupToolUses.spl	function_getToolUseInfo	port-symbol-behavior	unit + system parity assertion
utils/groupToolUses.ts	54	function	applyGrouping	utils	src/app/llm_caret/claude_full/utils/groupToolUses.spl	function_applyGrouping	port-symbol-behavior	unit + system parity assertion
utils/groupToolUses.ts	169	function	allGrouped	utils	src/app/llm_caret/claude_full/utils/groupToolUses.spl	function_allGrouped	port-symbol-behavior	unit + system parity assertion
utils/handlePromptSubmit.ts	35	function	exit	utils	src/app/llm_caret/claude_full/utils/handlePromptSubmit.spl	function_exit	port-symbol-behavior	unit + system parity assertion
utils/handlePromptSubmit.ts	39	type	BaseExecutionParams	utils	src/app/llm_caret/claude_full/utils/handlePromptSubmit.spl	type_BaseExecutionParams	port-symbol-behavior	unit + system parity assertion
utils/handlePromptSubmit.ts	81	type	ExecuteUserInputParams	utils	src/app/llm_caret/claude_full/utils/handlePromptSubmit.spl	type_ExecuteUserInputParams	port-symbol-behavior	unit + system parity assertion
utils/handlePromptSubmit.ts	86	type	PromptInputHelpers	utils	src/app/llm_caret/claude_full/utils/handlePromptSubmit.spl	type_PromptInputHelpers	port-symbol-behavior	unit + system parity assertion
utils/handlePromptSubmit.ts	92	type	HandlePromptSubmitParams	utils	src/app/llm_caret/claude_full/utils/handlePromptSubmit.spl	type_HandlePromptSubmitParams	port-symbol-behavior	unit + system parity assertion
utils/handlePromptSubmit.ts	120	function	handlePromptSubmit	utils	src/app/llm_caret/claude_full/utils/handlePromptSubmit.spl	function_handlePromptSubmit	port-symbol-behavior	unit + system parity assertion
utils/handlePromptSubmit.ts	180	function	referencedIds	utils	src/app/llm_caret/claude_full/utils/handlePromptSubmit.spl	function_referencedIds	port-symbol-behavior	unit + system parity assertion
utils/handlePromptSubmit.ts	199	function	exitCommand	utils	src/app/llm_caret/claude_full/utils/handlePromptSubmit.spl	function_exitCommand	port-symbol-behavior	unit + system parity assertion
utils/handlePromptSubmit.ts	396	function	executeUserInput	utils	src/app/llm_caret/claude_full/utils/handlePromptSubmit.spl	function_executeUserInput	port-symbol-behavior	unit + system parity assertion
utils/handlePromptSubmit.ts	422	function	function makeContext	utils	src/app/llm_caret/claude_full/utils/handlePromptSubmit.spl	function_function_makeContext	port-symbol-behavior	unit + system parity assertion
utils/hash.ts	7	function	djb2Hash	utils	src/app/llm_caret/claude_full/utils/hash.spl	function_djb2Hash	port-symbol-behavior	unit + system parity assertion
utils/hash.ts	19	function	hashContent	utils	src/app/llm_caret/claude_full/utils/hash.spl	function_hashContent	port-symbol-behavior	unit + system parity assertion
utils/hash.ts	34	function	hashPair	utils	src/app/llm_caret/claude_full/utils/hash.spl	function_hashPair	port-symbol-behavior	unit + system parity assertion
utils/headlessProfiler.ts	48	function	clearHeadlessMarks	utils	src/app/llm_caret/claude_full/utils/headlessProfiler.spl	function_clearHeadlessMarks	port-symbol-behavior	unit + system parity assertion
utils/headlessProfiler.ts	62	function	headlessProfilerStartTurn	utils	src/app/llm_caret/claude_full/utils/headlessProfiler.spl	function_headlessProfilerStartTurn	port-symbol-behavior	unit + system parity assertion
utils/headlessProfiler.ts	83	function	headlessProfilerCheckpoint	utils	src/app/llm_caret/claude_full/utils/headlessProfiler.spl	function_headlessProfilerCheckpoint	port-symbol-behavior	unit + system parity assertion
utils/headlessProfiler.ts	103	function	logHeadlessProfilerTurn	utils	src/app/llm_caret/claude_full/utils/headlessProfiler.spl	function_logHeadlessProfilerTurn	port-symbol-behavior	unit + system parity assertion
utils/headlessProfiler.ts	113	function	marks	utils	src/app/llm_caret/claude_full/utils/headlessProfiler.spl	function_marks	port-symbol-behavior	unit + system parity assertion
utils/heapDumpService.ts	25	type	HeapDumpResult	utils	src/app/llm_caret/claude_full/utils/heapDumpService.spl	type_HeapDumpResult	port-symbol-behavior	unit + system parity assertion
utils/heapDumpService.ts	36	type	MemoryDiagnostics	utils	src/app/llm_caret/claude_full/utils/heapDumpService.spl	type_MemoryDiagnostics	port-symbol-behavior	unit + system parity assertion
utils/heapDumpService.ts	88	function	captureMemoryDiagnostics	utils	src/app/llm_caret/claude_full/utils/heapDumpService.spl	function_captureMemoryDiagnostics	port-symbol-behavior	unit + system parity assertion
utils/heapDumpService.ts	221	function	performHeapDump	utils	src/app/llm_caret/claude_full/utils/heapDumpService.spl	function_performHeapDump	port-symbol-behavior	unit + system parity assertion
utils/heapDumpService.ts	232	function	toGB	utils	src/app/llm_caret/claude_full/utils/heapDumpService.spl	function_toGB	port-symbol-behavior	unit + system parity assertion
utils/heapDumpService.ts	284	function	writeHeapSnapshot	utils	src/app/llm_caret/claude_full/utils/heapDumpService.spl	function_writeHeapSnapshot	port-symbol-behavior	unit + system parity assertion
utils/heatmap.ts	5	type	HeatmapOptions	utils	src/app/llm_caret/claude_full/utils/heatmap.spl	type_HeatmapOptions	port-symbol-behavior	unit + system parity assertion
utils/heatmap.ts	10	type	Percentiles	utils	src/app/llm_caret/claude_full/utils/heatmap.spl	type_Percentiles	port-symbol-behavior	unit + system parity assertion
utils/heatmap.ts	19	function	calculatePercentiles	utils	src/app/llm_caret/claude_full/utils/heatmap.spl	function_calculatePercentiles	port-symbol-behavior	unit + system parity assertion
utils/heatmap.ts	39	function	generateHeatmap	utils	src/app/llm_caret/claude_full/utils/heatmap.spl	function_generateHeatmap	port-symbol-behavior	unit + system parity assertion
utils/heatmap.ts	131	function	uniqueMonths	utils	src/app/llm_caret/claude_full/utils/heatmap.spl	function_uniqueMonths	port-symbol-behavior	unit + system parity assertion
utils/heatmap.ts	168	function	getIntensity	utils	src/app/llm_caret/claude_full/utils/heatmap.spl	function_getIntensity	port-symbol-behavior	unit + system parity assertion
utils/heatmap.ts	183	function	getHeatmapChar	utils	src/app/llm_caret/claude_full/utils/heatmap.spl	function_getHeatmapChar	port-symbol-behavior	unit + system parity assertion
utils/highlightMatch.tsx	9	function	highlightMatch	utils	src/app/llm_caret/claude_full/utils/highlightMatch.spl	function_highlightMatch	port-symbol-behavior	unit + system parity assertion
utils/hooks/apiQueryHookHelper.ts	12	type	ApiQueryHookContext	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/apiQueryHookHelper.spl	type_ApiQueryHookContext	port-symbol-behavior	unit + system parity assertion
utils/hooks/apiQueryHookHelper.ts	16	type	ApiQueryHookConfig	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/apiQueryHookHelper.spl	type_ApiQueryHookConfig	port-symbol-behavior	unit + system parity assertion
utils/hooks/apiQueryHookHelper.ts	40	type	ApiQueryResult	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/apiQueryHookHelper.spl	type_ApiQueryResult	port-symbol-behavior	unit + system parity assertion
utils/hooks/apiQueryHookHelper.ts	56	function	createApiQueryHook<TResult>	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/apiQueryHookHelper.spl	function_createApiQueryHook_TResult_	port-symbol-behavior	unit + system parity assertion
utils/hooks/AsyncHookRegistry.ts	12	type	PendingAsyncHook	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/AsyncHookRegistry.spl	type_PendingAsyncHook	port-symbol-behavior	unit + system parity assertion
utils/hooks/AsyncHookRegistry.ts	30	function	registerPendingAsyncHook	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/AsyncHookRegistry.spl	function_registerPendingAsyncHook	port-symbol-behavior	unit + system parity assertion
