claude_file	source_loc	extension	feature_id	target_simple_file	target_min_loc	target_capsule	implementation_action	primary_tests	done_gate
utils/file.ts	584	ts	utils	src/app/llm_caret/claude_full/utils/file.spl	584	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/file_spec.spl	target LOC >= 584; behavior parity assertions; symbol rows implemented
utils/findExecutable.ts	17	ts	utils	src/app/llm_caret/claude_full/utils/findExecutable.spl	17	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/findExecutable_spec.spl	target LOC >= 17; behavior parity assertions; symbol rows implemented
utils/fingerprint.ts	76	ts	utils	src/app/llm_caret/claude_full/utils/fingerprint.spl	76	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/fingerprint_spec.spl	target LOC >= 76; behavior parity assertions; symbol rows implemented
utils/forkedAgent.ts	689	ts	utils	src/app/llm_caret/claude_full/utils/forkedAgent.spl	689	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/forkedAgent_spec.spl	target LOC >= 689; behavior parity assertions; symbol rows implemented
utils/formatBriefTimestamp.ts	81	ts	utils	src/app/llm_caret/claude_full/utils/formatBriefTimestamp.spl	81	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/formatBriefTimestamp_spec.spl	target LOC >= 81; behavior parity assertions; symbol rows implemented
utils/format.ts	308	ts	utils	src/app/llm_caret/claude_full/utils/format.spl	308	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/format_spec.spl	target LOC >= 308; behavior parity assertions; symbol rows implemented
utils/fpsTracker.ts	47	ts	utils	src/app/llm_caret/claude_full/utils/fpsTracker.spl	47	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/fpsTracker_spec.spl	target LOC >= 47; behavior parity assertions; symbol rows implemented
utils/frontmatterParser.ts	370	ts	utils	src/app/llm_caret/claude_full/utils/frontmatterParser.spl	370	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/frontmatterParser_spec.spl	target LOC >= 370; behavior parity assertions; symbol rows implemented
utils/fsOperations.ts	770	ts	utils	src/app/llm_caret/claude_full/utils/fsOperations.spl	770	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/fsOperations_spec.spl	target LOC >= 770; behavior parity assertions; symbol rows implemented
utils/fullscreen.ts	202	ts	utils	src/app/llm_caret/claude_full/utils/fullscreen.spl	202	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/fullscreen_spec.spl	target LOC >= 202; behavior parity assertions; symbol rows implemented
utils/generatedFiles.ts	136	ts	utils	src/app/llm_caret/claude_full/utils/generatedFiles.spl	136	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/generatedFiles_spec.spl	target LOC >= 136; behavior parity assertions; symbol rows implemented
utils/generators.ts	88	ts	utils	src/app/llm_caret/claude_full/utils/generators.spl	88	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/generators_spec.spl	target LOC >= 88; behavior parity assertions; symbol rows implemented
utils/genericProcessUtils.ts	184	ts	utils	src/app/llm_caret/claude_full/utils/genericProcessUtils.spl	184	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/genericProcessUtils_spec.spl	target LOC >= 184; behavior parity assertions; symbol rows implemented
utils/getWorktreePathsPortable.ts	27	ts	utils	src/app/llm_caret/claude_full/utils/getWorktreePathsPortable.spl	27	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/getWorktreePathsPortable_spec.spl	target LOC >= 27; behavior parity assertions; symbol rows implemented
utils/getWorktreePaths.ts	70	ts	utils	src/app/llm_caret/claude_full/utils/getWorktreePaths.spl	70	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/getWorktreePaths_spec.spl	target LOC >= 70; behavior parity assertions; symbol rows implemented
utils/ghPrStatus.ts	106	ts	utils	src/app/llm_caret/claude_full/utils/ghPrStatus.spl	106	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/ghPrStatus_spec.spl	target LOC >= 106; behavior parity assertions; symbol rows implemented
utils/gitDiff.ts	532	ts	utils	src/app/llm_caret/claude_full/utils/gitDiff.spl	532	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/gitDiff_spec.spl	target LOC >= 532; behavior parity assertions; symbol rows implemented
utils/git/gitConfigParser.ts	277	ts	utils/git	src/app/llm_caret/claude_full/utils/git/gitConfigParser.spl	277	llm_caret.claude_full.utils/git	port-full-behavior	test/03_system/tools/llm/claude_full/utils/git/gitConfigParser_spec.spl	target LOC >= 277; behavior parity assertions; symbol rows implemented
utils/git/gitFilesystem.ts	699	ts	utils/git	src/app/llm_caret/claude_full/utils/git/gitFilesystem.spl	699	llm_caret.claude_full.utils/git	port-full-behavior	test/03_system/tools/llm/claude_full/utils/git/gitFilesystem_spec.spl	target LOC >= 699; behavior parity assertions; symbol rows implemented
utils/git/gitignore.ts	99	ts	utils/git	src/app/llm_caret/claude_full/utils/git/gitignore.spl	99	llm_caret.claude_full.utils/git	port-full-behavior	test/03_system/tools/llm/claude_full/utils/git/gitignore_spec.spl	target LOC >= 99; behavior parity assertions; symbol rows implemented
utils/github/ghAuthStatus.ts	29	ts	utils/github	src/app/llm_caret/claude_full/utils/github/ghAuthStatus.spl	29	llm_caret.claude_full.utils/github	port-full-behavior	test/03_system/tools/llm/claude_full/utils/github/ghAuthStatus_spec.spl	target LOC >= 29; behavior parity assertions; symbol rows implemented
utils/githubRepoPathMapping.ts	162	ts	utils	src/app/llm_caret/claude_full/utils/githubRepoPathMapping.spl	162	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/githubRepoPathMapping_spec.spl	target LOC >= 162; behavior parity assertions; symbol rows implemented
utils/gitSettings.ts	18	ts	utils	src/app/llm_caret/claude_full/utils/gitSettings.spl	18	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/gitSettings_spec.spl	target LOC >= 18; behavior parity assertions; symbol rows implemented
utils/git.ts	926	ts	utils	src/app/llm_caret/claude_full/utils/git.spl	926	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/git_spec.spl	target LOC >= 926; behavior parity assertions; symbol rows implemented
utils/glob.ts	130	ts	utils	src/app/llm_caret/claude_full/utils/glob.spl	130	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/glob_spec.spl	target LOC >= 130; behavior parity assertions; symbol rows implemented
utils/gracefulShutdown.ts	529	ts	utils	src/app/llm_caret/claude_full/utils/gracefulShutdown.spl	529	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/gracefulShutdown_spec.spl	target LOC >= 529; behavior parity assertions; symbol rows implemented
utils/groupToolUses.ts	182	ts	utils	src/app/llm_caret/claude_full/utils/groupToolUses.spl	182	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/groupToolUses_spec.spl	target LOC >= 182; behavior parity assertions; symbol rows implemented
utils/handlePromptSubmit.ts	610	ts	utils	src/app/llm_caret/claude_full/utils/handlePromptSubmit.spl	610	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/handlePromptSubmit_spec.spl	target LOC >= 610; behavior parity assertions; symbol rows implemented
utils/hash.ts	46	ts	utils	src/app/llm_caret/claude_full/utils/hash.spl	46	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hash_spec.spl	target LOC >= 46; behavior parity assertions; symbol rows implemented
utils/headlessProfiler.ts	178	ts	utils	src/app/llm_caret/claude_full/utils/headlessProfiler.spl	178	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/headlessProfiler_spec.spl	target LOC >= 178; behavior parity assertions; symbol rows implemented
utils/heapDumpService.ts	303	ts	utils	src/app/llm_caret/claude_full/utils/heapDumpService.spl	303	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/heapDumpService_spec.spl	target LOC >= 303; behavior parity assertions; symbol rows implemented
utils/heatmap.ts	198	ts	utils	src/app/llm_caret/claude_full/utils/heatmap.spl	198	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/heatmap_spec.spl	target LOC >= 198; behavior parity assertions; symbol rows implemented
utils/highlightMatch.tsx	27	tsx	utils	src/app/llm_caret/claude_full/utils/highlightMatch.spl	27	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/highlightMatch_spec.spl	target LOC >= 27; behavior parity assertions; symbol rows implemented
utils/hooks/apiQueryHookHelper.ts	141	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/apiQueryHookHelper.spl	141	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/apiQueryHookHelper_spec.spl	target LOC >= 141; behavior parity assertions; symbol rows implemented
utils/hooks/AsyncHookRegistry.ts	309	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/AsyncHookRegistry.spl	309	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/AsyncHookRegistry_spec.spl	target LOC >= 309; behavior parity assertions; symbol rows implemented
utils/hooks/execAgentHook.ts	339	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/execAgentHook.spl	339	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/execAgentHook_spec.spl	target LOC >= 339; behavior parity assertions; symbol rows implemented
utils/hooks/execHttpHook.ts	242	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/execHttpHook.spl	242	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/execHttpHook_spec.spl	target LOC >= 242; behavior parity assertions; symbol rows implemented
utils/hooks/execPromptHook.ts	211	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/execPromptHook.spl	211	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/execPromptHook_spec.spl	target LOC >= 211; behavior parity assertions; symbol rows implemented
utils/hooks/fileChangedWatcher.ts	191	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/fileChangedWatcher.spl	191	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/fileChangedWatcher_spec.spl	target LOC >= 191; behavior parity assertions; symbol rows implemented
utils/hooks/hookEvents.ts	192	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/hookEvents.spl	192	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/hookEvents_spec.spl	target LOC >= 192; behavior parity assertions; symbol rows implemented
utils/hooks/hookHelpers.ts	83	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/hookHelpers.spl	83	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/hookHelpers_spec.spl	target LOC >= 83; behavior parity assertions; symbol rows implemented
utils/hooks/hooksConfigManager.ts	400	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/hooksConfigManager.spl	400	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/hooksConfigManager_spec.spl	target LOC >= 400; behavior parity assertions; symbol rows implemented
utils/hooks/hooksConfigSnapshot.ts	133	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/hooksConfigSnapshot.spl	133	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/hooksConfigSnapshot_spec.spl	target LOC >= 133; behavior parity assertions; symbol rows implemented
utils/hooks/hooksSettings.ts	271	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/hooksSettings.spl	271	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/hooksSettings_spec.spl	target LOC >= 271; behavior parity assertions; symbol rows implemented
utils/hooks/postSamplingHooks.ts	70	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/postSamplingHooks.spl	70	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/postSamplingHooks_spec.spl	target LOC >= 70; behavior parity assertions; symbol rows implemented
utils/hooks/registerFrontmatterHooks.ts	67	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/registerFrontmatterHooks.spl	67	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/registerFrontmatterHooks_spec.spl	target LOC >= 67; behavior parity assertions; symbol rows implemented
utils/hooks/registerSkillHooks.ts	64	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/registerSkillHooks.spl	64	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/registerSkillHooks_spec.spl	target LOC >= 64; behavior parity assertions; symbol rows implemented
utils/hooks/sessionHooks.ts	447	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/sessionHooks.spl	447	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/sessionHooks_spec.spl	target LOC >= 447; behavior parity assertions; symbol rows implemented
utils/hooks/skillImprovement.ts	267	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/skillImprovement.spl	267	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/skillImprovement_spec.spl	target LOC >= 267; behavior parity assertions; symbol rows implemented
utils/hooks/ssrfGuard.ts	294	ts	utils/hooks	src/app/llm_caret/claude_full/utils/hooks/ssrfGuard.spl	294	llm_caret.claude_full.utils/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks/ssrfGuard_spec.spl	target LOC >= 294; behavior parity assertions; symbol rows implemented
utils/hooks.ts	5022	ts	utils	src/app/llm_caret/claude_full/utils/hooks.spl	5022	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hooks_spec.spl	target LOC >= 5022; behavior parity assertions; symbol rows implemented
utils/horizontalScroll.ts	137	ts	utils	src/app/llm_caret/claude_full/utils/horizontalScroll.spl	137	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/horizontalScroll_spec.spl	target LOC >= 137; behavior parity assertions; symbol rows implemented
utils/http.ts	136	ts	utils	src/app/llm_caret/claude_full/utils/http.spl	136	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/http_spec.spl	target LOC >= 136; behavior parity assertions; symbol rows implemented
utils/hyperlink.ts	39	ts	utils	src/app/llm_caret/claude_full/utils/hyperlink.spl	39	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/hyperlink_spec.spl	target LOC >= 39; behavior parity assertions; symbol rows implemented
utils/idePathConversion.ts	90	ts	utils	src/app/llm_caret/claude_full/utils/idePathConversion.spl	90	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/idePathConversion_spec.spl	target LOC >= 90; behavior parity assertions; symbol rows implemented
utils/ide.ts	1494	ts	utils	src/app/llm_caret/claude_full/utils/ide.spl	1494	llm_caret.claude_full.utils	port-full-behavior	test/03_system/tools/llm/claude_full/utils/ide_spec.spl	target LOC >= 1494; behavior parity assertions; symbol rows implemented
